epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
32,12148.9,1.60216,1.65155,1.44601,0.62006,0.56717,0.60756,0.31591,1.5776,1.48195,1.4594,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954
33,12558.7,1.59778,1.64998,1.44914,0.63702,0.55295,0.61252,0.31944,1.57925,1.47389,1.46179,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888
34,13009.7,1.58881,1.63541,1.44292,0.63631,0.56733,0.6187,0.32152,1.57973,1.46384,1.46182,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
35,13433.2,1.58757,1.6259,1.43285,0.63676,0.56485,0.61914,0.32201,1.57686,1.46192,1.45734,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756
36,13848.2,1.58313,1.61547,1.43363,0.63867,0.56263,0.61955,0.32281,1.57723,1.4575,1.45442,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769
37,14278.1,1.57711,1.61262,1.42963,0.63302,0.56951,0.61922,0.32279,1.57431,1.45495,1.45288,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
38,14684.4,1.57694,1.59357,1.42387,0.63767,0.5732,0.61854,0.32302,1.57522,1.45336,1.45334,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558
39,15097.6,1.56964,1.59125,1.42407,0.63514,0.57904,0.61899,0.32225,1.57762,1.4499,1.45347,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492
40,15522.6,1.56984,1.58842,1.41816,0.6419,0.57326,0.62058,0.32306,1.57495,1.4457,1.45035,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
41,15940.1,1.55536,1.57539,1.41147,0.64319,0.57669,0.62182,0.32373,1.57478,1.44304,1.44915,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
42,16368.2,1.55932,1.56932,1.41099,0.63823,0.57983,0.62364,0.32529,1.57492,1.43938,1.44877,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294
43,16758.9,1.55709,1.56363,1.40649,0.64603,0.57559,0.62387,0.32606,1.57577,1.43498,1.44826,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
44,17163.5,1.5481,1.55931,1.40209,0.64415,0.57791,0.62532,0.3268,1.57525,1.43281,1.44783,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162
45,17565.7,1.54891,1.54557,1.40062,0.64782,0.57842,0.62568,0.32792,1.57526,1.42934,1.44644,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
46,17967.6,1.54627,1.54104,1.40238,0.64724,0.57932,0.62712,0.3285,1.57446,1.42584,1.44496,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
47,18372.7,1.54485,1.53401,1.40026,0.64823,0.57946,0.62677,0.32851,1.57526,1.42487,1.44483,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
48,18777.8,1.53575,1.5283,1.39799,0.65079,0.57681,0.62768,0.32908,1.57458,1.42352,1.44461,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
49,19207.2,1.53017,1.51703,1.39578,0.65224,0.57637,0.62722,0.32836,1.57523,1.42227,1.44494,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
50,19617.9,1.53619,1.51482,1.38924,0.64919,0.58058,0.62825,0.32873,1.57684,1.42163,1.44541,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
51,20022.5,1.53116,1.51135,1.38825,0.65781,0.57169,0.62998,0.32926,1.57685,1.42069,1.44497,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
52,20474.8,1.52719,1.49961,1.38269,0.65567,0.5769,0.63133,0.32981,1.57579,1.4194,1.44404,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
53,20870,1.51598,1.48638,1.37781,0.65232,0.57996,0.63185,0.32987,1.57566,1.41744,1.4436,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
54,21279.2,1.51696,1.48189,1.37657,0.65429,0.57756,0.63178,0.33079,1.57551,1.41561,1.44275,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
55,21683.4,1.51453,1.48125,1.37489,0.65365,0.57695,0.63193,0.33146,1.57506,1.4134,1.44214,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
