epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
11,5626.43,1.76312,1.89577,1.70865,0.49109,0.44863,0.4482,0.20983,1.75179,1.76068,1.74872,0.02802,0.00934,0.02802,0.00934,0.02802,0.00934,0.02802,0.00934
12,6110.2,1.74852,1.87234,1.69638,0.52278,0.46069,0.4783,0.22419,1.7294,1.70145,1.72349,0.027822,0.009274,0.027822,0.009274,0.027822,0.009274,0.027822,0.009274
13,6637.25,1.7382,1.84919,1.67905,0.53778,0.47417,0.49267,0.23051,1.72127,1.699,1.70897,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
14,7160.81,1.72845,1.83127,1.67074,0.53072,0.47969,0.49714,0.23763,1.69732,1.6565,1.68644,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142
15,7663.1,1.71075,1.79945,1.65286,0.54493,0.48518,0.50571,0.24282,1.68883,1.64082,1.68017,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076
16,8179.74,1.70172,1.78396,1.65084,0.56184,0.4987,0.52113,0.25166,1.69514,1.62328,1.68251,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
17,8677.55,1.69918,1.76847,1.6468,0.5636,0.51505,0.5375,0.25947,1.66477,1.59363,1.67065,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944
18,9208.59,1.68679,1.74168,1.63577,0.5629,0.51379,0.53732,0.26329,1.66814,1.57115,1.66502,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878
19,9722.16,1.67683,1.72312,1.62257,0.56046,0.52798,0.54131,0.26629,1.65758,1.56566,1.65215,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
20,10249.6,1.68056,1.7192,1.61719,0.59599,0.52286,0.55692,0.27172,1.65863,1.53972,1.63652,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746
21,10763.6,1.66933,1.70246,1.60408,0.59477,0.52769,0.56129,0.27903,1.64551,1.51691,1.63162,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868
22,11276.1,1.66319,1.68787,1.60653,0.58989,0.54,0.5696,0.28404,1.6336,1.50383,1.62629,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
23,11793.8,1.66142,1.67762,1.60204,0.60207,0.53181,0.56744,0.28432,1.63273,1.49947,1.61863,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548
24,12309,1.64984,1.65664,1.59284,0.61136,0.54418,0.58024,0.28983,1.6234,1.48704,1.61589,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482
25,12835.3,1.64031,1.65468,1.58732,0.61511,0.53859,0.58207,0.2926,1.62069,1.47522,1.60797,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
26,13349.1,1.63288,1.63607,1.5742,0.6097,0.55244,0.59167,0.29711,1.61464,1.46224,1.59724,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835
27,13866.1,1.63365,1.61649,1.56402,0.62366,0.54055,0.58881,0.29682,1.61575,1.45489,1.59061,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284
28,14373.2,1.63009,1.62082,1.56466,0.6273,0.55547,0.59793,0.30569,1.60761,1.44543,1.58553,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
29,14879.5,1.61201,1.59131,1.55433,0.64058,0.55258,0.60227,0.30914,1.60755,1.4316,1.587,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152
30,15402.7,1.61262,1.59398,1.55496,0.63875,0.55426,0.60414,0.30869,1.60848,1.42875,1.58649,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086
31,15912.7,1.61392,1.58885,1.55673,0.6435,0.54911,0.60144,0.30879,1.60837,1.41813,1.58556,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
32,16426.9,1.60975,1.57685,1.54523,0.62219,0.56308,0.60626,0.31158,1.60251,1.42019,1.58007,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954
33,16947.4,1.61046,1.57704,1.54536,0.64117,0.55944,0.60894,0.31191,1.60171,1.40851,1.57616,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888
34,17442.5,1.59756,1.56325,1.54242,0.64742,0.55708,0.61138,0.31466,1.59954,1.39669,1.57714,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
35,17957.4,1.60026,1.54926,1.53407,0.63509,0.57468,0.61527,0.31478,1.59905,1.39253,1.57411,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756
36,18472.3,1.59323,1.53616,1.53012,0.63854,0.57541,0.6165,0.31783,1.60049,1.38424,1.57491,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769
37,18996,1.58777,1.53003,1.524,0.64881,0.5685,0.62033,0.3193,1.59706,1.37805,1.57151,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
38,19502.9,1.5847,1.52201,1.51963,0.64468,0.56402,0.61813,0.31976,1.59547,1.3753,1.57057,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558
39,20019,1.57794,1.51587,1.5197,0.63982,0.57176,0.61899,0.32023,1.59249,1.37309,1.5683,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492
40,20536.4,1.5779,1.50734,1.51236,0.637,0.58277,0.61992,0.3218,1.59117,1.36668,1.5651,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
41,21055.8,1.56361,1.49928,1.49698,0.64453,0.57512,0.62154,0.3211,1.59064,1.36682,1.56165,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
42,21565.8,1.5686,1.49328,1.49982,0.64971,0.57809,0.62267,0.32242,1.5879,1.36501,1.55792,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294
43,22067.3,1.56589,1.48621,1.49908,0.65132,0.58069,0.62442,0.32308,1.58843,1.3615,1.55677,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
44,22585,1.55485,1.47399,1.4898,0.64624,0.58241,0.62567,0.32298,1.58879,1.35824,1.55597,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162
45,23092.8,1.55893,1.46869,1.49093,0.64797,0.58221,0.62589,0.32359,1.58917,1.35466,1.55518,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
46,23600.8,1.55441,1.45493,1.48421,0.65199,0.58086,0.62624,0.32314,1.58848,1.35342,1.55351,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
47,24116.4,1.55439,1.45354,1.48074,0.65863,0.5801,0.6274,0.32409,1.58811,1.3508,1.55235,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
48,24620.3,1.54339,1.44434,1.47678,0.65197,0.584,0.62881,0.32479,1.58688,1.34844,1.55085,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
49,25147.1,1.53933,1.4312,1.47341,0.65202,0.5841,0.62992,0.32543,1.58753,1.34508,1.55051,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
50,25645.3,1.5417,1.42927,1.46919,0.65211,0.57873,0.62916,0.32559,1.58683,1.34315,1.54869,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
51,26187.2,1.53756,1.42789,1.46658,0.65513,0.58315,0.63078,0.32621,1.58669,1.341,1.54741,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
52,26702.8,1.53359,1.4146,1.46577,0.65321,0.58419,0.63064,0.32697,1.58736,1.33977,1.54706,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
53,27241.8,1.52769,1.40625,1.45669,0.6537,0.58593,0.63115,0.32739,1.58738,1.33787,1.54601,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
54,27769.3,1.52039,1.40101,1.45722,0.65025,0.58919,0.63332,0.32772,1.58763,1.33604,1.54525,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
55,28294,1.52222,1.3969,1.45929,0.64977,0.58767,0.63289,0.32824,1.58832,1.3346,1.54487,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
56,28815,1.52356,1.39951,1.45256,0.64993,0.58761,0.63349,0.32897,1.58897,1.3325,1.54491,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
57,29342.6,1.51366,1.37519,1.44535,0.65579,0.58412,0.63322,0.32863,1.58961,1.33042,1.54504,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
58,29872.1,1.513,1.37099,1.44518,0.65989,0.58286,0.63404,0.32931,1.58948,1.32937,1.54428,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
59,30400.9,1.51354,1.37393,1.44402,0.66007,0.58474,0.63362,0.33005,1.59065,1.32782,1.54458,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
60,30917.7,1.51186,1.36172,1.44223,0.66135,0.58411,0.6346,0.33006,1.5909,1.327,1.54395,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
61,31438,1.50363,1.35009,1.43586,0.66047,0.5845,0.63557,0.32982,1.59111,1.32539,1.54367,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
62,31968.4,1.49494,1.34246,1.42864,0.6596,0.58629,0.63663,0.33009,1.59189,1.32342,1.54329,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
63,32505.4,1.49485,1.33956,1.42851,0.66158,0.58633,0.63777,0.33015,1.59212,1.32145,1.54235,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
64,33043.7,1.49541,1.3328,1.42765,0.66109,0.58992,0.63815,0.33048,1.59251,1.31905,1.54204,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
65,33568.5,1.49152,1.3277,1.42227,0.66012,0.59039,0.63738,0.33082,1.59295,1.31754,1.54186,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
66,34104.9,1.48822,1.31904,1.41647,0.66349,0.58993,0.63748,0.33069,1.59365,1.31594,1.5417,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
67,34621.7,1.48269,1.31437,1.41187,0.66096,0.58972,0.63731,0.3312,1.59459,1.31466,1.54158,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
68,35147.1,1.47747,1.31001,1.41093,0.66207,0.58896,0.63788,0.33137,1.59469,1.31403,1.54139,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
69,35663.7,1.475,1.29963,1.40531,0.66241,0.58605,0.63726,0.33126,1.59555,1.31233,1.5415,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
70,36175.3,1.46998,1.28467,1.40174,0.66451,0.58503,0.63777,0.3314,1.59558,1.31156,1.54106,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
71,36699,1.46801,1.28107,1.39934,0.66685,0.58513,0.63838,0.33163,1.5963,1.31041,1.54057,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
72,37220.4,1.46728,1.28352,1.39913,0.66613,0.58434,0.63862,0.33194,1.59709,1.30841,1.54038,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
73,37738.1,1.45489,1.26226,1.3889,0.66771,0.58271,0.63848,0.33195,1.59782,1.30682,1.54002,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
74,38263.9,1.46004,1.26726,1.39371,0.67024,0.5814,0.63813,0.33255,1.5979,1.30634,1.5392,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
75,38791.3,1.44901,1.25348,1.38612,0.66729,0.5846,0.63919,0.33265,1.59819,1.30537,1.53876,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
76,39314.5,1.44587,1.24217,1.38011,0.66848,0.58419,0.64011,0.33352,1.59938,1.30398,1.53875,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
77,39832.6,1.44688,1.24121,1.378,0.66933,0.58451,0.6399,0.33332,1.6001,1.30292,1.53819,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
78,40355.8,1.4398,1.23289,1.37433,0.66747,0.58365,0.63976,0.33328,1.60088,1.30095,1.53802,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
79,40884.4,1.43867,1.23208,1.37569,0.67208,0.58412,0.6402,0.33375,1.60105,1.29975,1.53697,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
80,41411,1.43272,1.21895,1.36727,0.67096,0.58392,0.64046,0.33373,1.60183,1.29889,1.53646,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
81,41933.9,1.43388,1.21978,1.3679,0.67322,0.58437,0.64123,0.33382,1.60241,1.29771,1.53637,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
82,42459.4,1.42309,1.20868,1.36286,0.68063,0.5785,0.64145,0.3339,1.60374,1.29702,1.53628,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
83,42990.4,1.42489,1.20559,1.36357,0.67916,0.58123,0.64156,0.33435,1.60451,1.29631,1.53594,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
84,43528.6,1.41789,1.19998,1.36133,0.67962,0.58155,0.64252,0.33427,1.60501,1.29591,1.53587,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
85,44051.7,1.41528,1.19149,1.3565,0.67631,0.5854,0.64228,0.33413,1.6061,1.29513,1.53622,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
86,44590,1.40573,1.18408,1.35099,0.67906,0.58547,0.64309,0.33426,1.60745,1.29383,1.53618,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
87,45110.4,1.4074,1.17836,1.34462,0.67686,0.5862,0.6434,0.33441,1.608,1.2935,1.5356,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
88,45642.5,1.40632,1.17264,1.34432,0.67832,0.58753,0.64386,0.33444,1.60862,1.29359,1.53508,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
89,46161,1.39407,1.16198,1.33785,0.67967,0.58669,0.64377,0.33448,1.60985,1.29198,1.53511,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
90,46687.7,1.39438,1.15196,1.33397,0.68171,0.58756,0.64441,0.33455,1.61097,1.29044,1.53492,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
91,47213.6,1.38854,1.15187,1.33405,0.67772,0.58822,0.64424,0.33481,1.61199,1.28976,1.53469,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
92,47750.2,1.38882,1.1459,1.33024,0.68277,0.58506,0.64502,0.33448,1.613,1.28849,1.53472,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
93,48270.2,1.3821,1.1393,1.32635,0.68618,0.58374,0.64508,0.33431,1.61325,1.28845,1.53419,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
94,48794.5,1.37822,1.12975,1.32108,0.68076,0.58679,0.64475,0.3343,1.61455,1.28777,1.53437,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
95,49316.3,1.36739,1.11734,1.31662,0.68299,0.58566,0.64481,0.3344,1.61591,1.28771,1.53491,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
96,49823.9,1.36973,1.11643,1.31625,0.67978,0.58762,0.6452,0.33506,1.61703,1.28711,1.53523,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
97,50348.1,1.35757,1.09885,1.30686,0.68415,0.5858,0.64524,0.33461,1.61819,1.28683,1.53571,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
98,50865.2,1.35307,1.0918,1.30096,0.68213,0.5857,0.64575,0.33447,1.61997,1.28625,1.53631,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
99,51383.7,1.35525,1.10016,1.30604,0.68475,0.5815,0.64464,0.33467,1.62108,1.28633,1.53643,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
100,51892.2,1.34672,1.08549,1.3008,0.68325,0.58055,0.64392,0.33423,1.62216,1.28622,1.53679,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
101,52407.9,1.34586,1.07813,1.2963,0.68254,0.58291,0.64419,0.33428,1.62343,1.28678,1.53711,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
102,52916.5,1.34051,1.07432,1.29576,0.68994,0.57723,0.64382,0.33387,1.62512,1.28684,1.53763,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
103,53420.6,1.33306,1.05968,1.28281,0.69444,0.57697,0.64394,0.33385,1.62656,1.28646,1.53813,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
104,53950.4,1.33121,1.05505,1.28611,0.68933,0.57888,0.64321,0.33335,1.62795,1.28594,1.53851,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
105,54474.3,1.33296,1.05553,1.28423,0.68813,0.57741,0.64247,0.33308,1.62997,1.28572,1.53924,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
106,54990.5,1.32122,1.04085,1.27919,0.68464,0.58334,0.64116,0.33309,1.63133,1.28672,1.53931,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
107,55500.3,1.31505,1.0351,1.27037,0.68626,0.5809,0.64082,0.33224,1.6334,1.2871,1.54001,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
108,56026.3,1.30829,1.02789,1.26825,0.68461,0.58233,0.64102,0.3321,1.63569,1.28807,1.54113,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
109,56566.5,1.30491,1.02055,1.26445,0.68165,0.58494,0.6414,0.33176,1.63786,1.28884,1.5419,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
110,57119.6,1.2974,1.0116,1.25924,0.68339,0.58512,0.6423,0.33201,1.63994,1.29003,1.54251,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
111,57659.2,1.29945,1.01315,1.25921,0.68427,0.58505,0.64208,0.33145,1.64204,1.29108,1.54323,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
112,58212.1,1.29496,1.00802,1.256,0.68487,0.58837,0.6432,0.3312,1.6442,1.29229,1.54435,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
113,58744.8,1.28675,0.99683,1.25253,0.68676,0.58342,0.64279,0.33073,1.6465,1.29479,1.54536,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
114,59276.9,1.27903,0.99001,1.24664,0.68897,0.58297,0.64238,0.3306,1.6485,1.29612,1.54587,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
115,59828.2,1.28084,0.9877,1.24865,0.68856,0.58426,0.64119,0.32978,1.65047,1.2963,1.54634,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
116,60360.6,1.27032,0.97606,1.24098,0.68816,0.58605,0.64106,0.3295,1.65238,1.29808,1.54714,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
117,60915.7,1.27037,0.97137,1.24139,0.68647,0.58557,0.64036,0.32824,1.65432,1.29981,1.54817,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
118,61452.5,1.26054,0.96085,1.233,0.68744,0.58461,0.63909,0.32768,1.65692,1.30227,1.54971,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
119,61978,1.25682,0.95572,1.23141,0.68585,0.58573,0.63907,0.32777,1.65947,1.30352,1.55113,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
120,62514.6,1.25434,0.94685,1.22582,0.68775,0.58284,0.63949,0.32767,1.66142,1.30559,1.55188,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
121,63048,1.2418,0.93809,1.21711,0.68757,0.58418,0.63923,0.32758,1.66336,1.30812,1.55279,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
122,63574.2,1.24568,0.94098,1.22353,0.68599,0.58565,0.63878,0.3271,1.66514,1.31031,1.55325,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
123,64075.8,1.22917,0.93137,1.21357,0.68689,0.58576,0.63923,0.32682,1.66784,1.31289,1.5553,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
124,64585,1.23079,0.92533,1.20973,0.68531,0.58705,0.63896,0.32664,1.66967,1.31543,1.55613,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
125,65109.9,1.22154,0.91191,1.20484,0.68972,0.5865,0.63916,0.3263,1.67116,1.31809,1.55666,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
126,65660.7,1.21623,0.9103,1.20506,0.68764,0.58778,0.63843,0.32554,1.67351,1.3207,1.55829,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
127,66196.8,1.2107,0.90304,1.20161,0.69248,0.58384,0.63691,0.32496,1.67526,1.32267,1.55951,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
128,66744.9,1.20504,0.88841,1.19622,0.69039,0.58149,0.63464,0.32466,1.67685,1.32468,1.56032,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
129,67294,1.19636,0.8853,1.19042,0.6836,0.58276,0.63234,0.32382,1.67943,1.32693,1.56203,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
130,67827.6,1.19801,0.88434,1.19105,0.68325,0.58112,0.63084,0.32342,1.68155,1.32931,1.56385,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
131,68198.5,1.19157,0.87711,1.1858,0.68217,0.58099,0.6306,0.32284,1.68384,1.33247,1.56537,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
132,68585.8,1.18566,0.87315,1.18262,0.68167,0.58109,0.63005,0.32254,1.68653,1.3348,1.56746,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
133,69079.2,1.17773,0.86351,1.177,0.68355,0.57806,0.62828,0.32199,1.68897,1.33785,1.56921,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
134,69407.8,1.17614,0.85783,1.17461,0.68054,0.57799,0.62715,0.32159,1.69107,1.34111,1.5707,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
135,69726.2,1.16795,0.85282,1.17565,0.67951,0.58004,0.62705,0.32103,1.69353,1.34466,1.57248,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
136,70025.7,1.16021,0.84755,1.1699,0.6778,0.58092,0.626,0.32039,1.69636,1.34779,1.5745,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
137,70317.6,1.15672,0.83638,1.16513,0.67894,0.57923,0.62539,0.31957,1.69947,1.35043,1.57714,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,70638.1,1.15129,0.83547,1.1618,0.68337,0.57545,0.62521,0.31893,1.70204,1.35391,1.57937,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
139,70989.2,1.14512,0.82777,1.15726,0.68266,0.57317,0.62364,0.31784,1.70514,1.35692,1.58194,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
140,71375.5,1.13907,0.81997,1.15805,0.68024,0.57358,0.62265,0.31746,1.70753,1.35996,1.58359,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
141,71745.4,1.08204,0.68448,1.13761,0.67699,0.57343,0.62096,0.31666,1.71037,1.3639,1.58569,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
