epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
32,17658.4,1.6122,1.59987,1.46339,0.61885,0.56048,0.60252,0.30881,1.58766,1.3989,1.47528,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954
33,18186.9,1.61162,1.58917,1.45971,0.63322,0.55124,0.60909,0.31107,1.5797,1.39217,1.46763,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888
34,18723.9,1.60566,1.58466,1.45982,0.63971,0.55723,0.61377,0.31554,1.57551,1.38563,1.46643,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
35,19244.4,1.60881,1.58013,1.46127,0.63661,0.56023,0.61347,0.31692,1.57909,1.38307,1.46748,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756
36,19787.8,1.60131,1.57626,1.45792,0.63635,0.56336,0.61347,0.31755,1.57473,1.37542,1.46503,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769
37,20330.5,1.59941,1.56247,1.45081,0.63187,0.57135,0.61615,0.3183,1.57452,1.37106,1.46257,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
38,20857.8,1.59735,1.56076,1.44745,0.62932,0.57899,0.6177,0.32016,1.57637,1.36784,1.46308,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558
39,21393.1,1.58905,1.54478,1.44125,0.63051,0.58125,0.61924,0.32182,1.57734,1.36652,1.4635,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492
40,21932.8,1.57994,1.53736,1.43701,0.64266,0.57353,0.62146,0.32288,1.57828,1.3645,1.46297,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
41,22467.6,1.58253,1.52718,1.43348,0.6475,0.57416,0.62112,0.32311,1.5769,1.36146,1.45971,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
42,23007.1,1.57679,1.52392,1.42851,0.64426,0.57493,0.62093,0.32481,1.57597,1.35986,1.45684,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294
43,23539.6,1.58146,1.52238,1.42993,0.6357,0.57584,0.62135,0.32417,1.5743,1.35591,1.4558,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
44,24063.5,1.57088,1.50942,1.42245,0.64421,0.56931,0.62238,0.32401,1.57316,1.35402,1.4549,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162
45,24606.9,1.57012,1.50773,1.4216,0.65268,0.56489,0.6234,0.3249,1.57218,1.3533,1.45383,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
46,25148.5,1.56394,1.48619,1.41857,0.65228,0.56398,0.62298,0.32422,1.57035,1.35199,1.45212,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
47,25681.7,1.56341,1.48256,1.41362,0.65236,0.56643,0.62323,0.32523,1.57067,1.3507,1.45182,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
48,26223,1.55958,1.48989,1.41341,0.65346,0.56206,0.62408,0.32582,1.57015,1.34784,1.45083,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
49,26771.5,1.55049,1.47102,1.40478,0.64328,0.57145,0.62417,0.32642,1.5707,1.347,1.45061,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
50,27308.5,1.55261,1.4723,1.40695,0.64682,0.57154,0.6254,0.32746,1.57068,1.34451,1.45039,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
51,27851.6,1.54925,1.46798,1.4082,0.64683,0.57309,0.62526,0.32732,1.57109,1.3434,1.45036,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
52,28384.9,1.54555,1.45246,1.40472,0.64536,0.57408,0.6259,0.32754,1.5711,1.34185,1.44968,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
53,28906.2,1.54284,1.44987,1.40448,0.64995,0.57082,0.62706,0.32807,1.57054,1.34001,1.4493,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
54,29448.1,1.529,1.43746,1.39505,0.65184,0.57268,0.62846,0.32841,1.56977,1.3383,1.44811,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
55,29988.8,1.54014,1.43659,1.39859,0.64943,0.57306,0.62818,0.32903,1.57008,1.33678,1.44747,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
56,30528.7,1.53039,1.42827,1.39432,0.6508,0.57675,0.62935,0.32924,1.56972,1.33509,1.44675,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
57,31064.7,1.52905,1.41579,1.38768,0.64709,0.57826,0.62951,0.32955,1.56879,1.33439,1.446,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
58,31607.3,1.52822,1.41074,1.38818,0.64801,0.57778,0.62905,0.33036,1.56843,1.33321,1.44521,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
59,32134.4,1.52977,1.418,1.38486,0.64806,0.57743,0.62991,0.33086,1.56823,1.33178,1.44443,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
60,32675.7,1.52401,1.39882,1.37789,0.64512,0.5791,0.63002,0.33067,1.56824,1.32986,1.44371,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
61,33207.3,1.52678,1.40219,1.37924,0.64703,0.57792,0.63034,0.33117,1.56755,1.3283,1.44263,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
62,33738.4,1.52094,1.39886,1.37676,0.64446,0.57899,0.63024,0.33126,1.56762,1.3272,1.44221,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
63,34270.4,1.51707,1.39283,1.37528,0.64481,0.57721,0.63074,0.33181,1.56716,1.32559,1.44131,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
64,34814.5,1.51006,1.37941,1.37091,0.64833,0.5769,0.63166,0.33237,1.56751,1.32308,1.4412,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
65,35356.8,1.50363,1.36623,1.36412,0.64825,0.578,0.6314,0.33239,1.56746,1.32158,1.44106,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
66,35889.1,1.50345,1.36482,1.36445,0.65201,0.57796,0.63205,0.33218,1.56765,1.3196,1.44097,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
67,36431.7,1.50332,1.35996,1.36438,0.65119,0.57735,0.63273,0.33265,1.56839,1.31816,1.44121,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
