epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
11,5309.25,1.73716,2.07532,1.90536,0.50738,0.45747,0.45852,0.21357,1.71735,1.86603,1.92105,0.02802,0.00934,0.02802,0.00934,0.02802,0.00934,0.02802,0.00934
12,5763.47,1.72414,2.05829,1.89332,0.5274,0.47048,0.47772,0.22422,1.72128,1.81889,1.91498,0.027822,0.009274,0.027822,0.009274,0.027822,0.009274,0.027822,0.009274
13,6207.84,1.72002,2.02636,1.88287,0.541,0.47986,0.49579,0.23856,1.68798,1.7654,1.86816,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
14,6660.41,1.71007,2.00921,1.86932,0.54378,0.48962,0.50805,0.24388,1.67661,1.72452,1.88299,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142
15,7109.31,1.69667,1.97334,1.86075,0.55422,0.49479,0.51634,0.25093,1.67821,1.70848,1.87288,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076
16,7562.06,1.68884,1.94732,1.84385,0.56187,0.48392,0.51598,0.25074,1.68204,1.68773,1.86046,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
17,8018.33,1.68364,1.93052,1.83894,0.55243,0.50992,0.53645,0.26707,1.64847,1.66167,1.84448,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944
18,8464.63,1.66916,1.90139,1.82608,0.56929,0.50904,0.54046,0.268,1.65344,1.6515,1.83965,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878
19,8925.78,1.66102,1.88424,1.81854,0.56657,0.52454,0.54958,0.27112,1.63277,1.63719,1.83183,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
20,9384.11,1.66269,1.87569,1.80822,0.57891,0.52348,0.55162,0.27536,1.64203,1.61816,1.81805,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746
21,9827.58,1.65553,1.86081,1.80293,0.58982,0.51595,0.55949,0.28387,1.62413,1.5779,1.80672,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868
22,10282.5,1.64797,1.84135,1.79257,0.57968,0.53478,0.56851,0.28713,1.62374,1.56331,1.80493,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
23,10737.4,1.64567,1.82943,1.79325,0.59057,0.5405,0.57153,0.28783,1.61839,1.54576,1.78625,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548
24,11189.3,1.63759,1.80534,1.77049,0.59807,0.54194,0.58269,0.29421,1.61145,1.53063,1.77776,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482
25,11650.8,1.62884,1.79775,1.7706,0.59344,0.55245,0.58668,0.29665,1.60823,1.52604,1.77868,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
26,12117.9,1.62151,1.77786,1.76433,0.60449,0.54841,0.59608,0.30261,1.60274,1.50832,1.77271,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835
27,12581.4,1.62149,1.76278,1.75707,0.59736,0.54931,0.59152,0.30249,1.59908,1.51093,1.76488,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284
28,13045.7,1.61992,1.76208,1.75646,0.59879,0.55624,0.59327,0.30183,1.59434,1.50458,1.76362,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
29,13513.6,1.60742,1.73271,1.74625,0.61835,0.54943,0.59981,0.30783,1.59599,1.48808,1.76289,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152
30,13963.8,1.60183,1.73578,1.73932,0.61831,0.55291,0.60184,0.30851,1.59151,1.48561,1.7553,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086
31,14432.4,1.60188,1.72779,1.73939,0.63596,0.54431,0.60857,0.3119,1.5907,1.47686,1.75124,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
