epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
113,59205.9,1.48,1.43016,1.66048,0.62058,0.56659,0.60941,0.29841,1.64889,1.45284,1.8716,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
114,59716.1,1.47275,1.42215,1.65949,0.62354,0.56323,0.60946,0.29834,1.64946,1.45314,1.87163,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
115,60220.1,1.47513,1.43417,1.66114,0.62173,0.56386,0.60969,0.29865,1.64979,1.45284,1.87161,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
116,60711.9,1.46664,1.41314,1.65052,0.62312,0.56177,0.61003,0.29875,1.65097,1.45237,1.8719,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
117,61226.6,1.46953,1.41794,1.65676,0.62173,0.56297,0.61024,0.29855,1.65184,1.45255,1.87236,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
118,61721.1,1.465,1.4077,1.64849,0.62402,0.56377,0.6105,0.299,1.65308,1.45253,1.87274,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
119,62249.2,1.46144,1.39973,1.64425,0.62564,0.56272,0.61111,0.29898,1.65327,1.45298,1.87198,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
120,62738.3,1.4538,1.38618,1.64269,0.63081,0.56236,0.61202,0.29959,1.65401,1.45244,1.87214,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
121,63238.5,1.44912,1.3852,1.63672,0.62556,0.5665,0.61237,0.29938,1.65501,1.4522,1.87181,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
122,63733.3,1.45523,1.39004,1.63874,0.62716,0.56728,0.61243,0.29979,1.65584,1.45249,1.8722,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
123,64242.5,1.44746,1.37526,1.63338,0.62609,0.56778,0.61301,0.30009,1.6569,1.45246,1.87234,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
124,64729.1,1.44517,1.36614,1.63318,0.62512,0.56958,0.61405,0.30024,1.65755,1.45266,1.87266,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
125,65292.8,1.44023,1.3566,1.62523,0.6305,0.56854,0.614,0.30036,1.65808,1.45232,1.87256,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
126,65781.1,1.43593,1.36146,1.6278,0.63311,0.5675,0.61445,0.30037,1.65849,1.45151,1.87259,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
127,66318.5,1.43693,1.34909,1.62177,0.63154,0.56892,0.6152,0.30048,1.65984,1.45164,1.8733,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
128,66857.1,1.43455,1.33696,1.61708,0.63439,0.56957,0.6147,0.30084,1.66101,1.45095,1.87389,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
129,67381.4,1.42519,1.33502,1.61439,0.63562,0.56597,0.61519,0.30076,1.66188,1.45023,1.87407,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
130,67865.7,1.42233,1.33285,1.60646,0.63598,0.56802,0.61496,0.30076,1.66303,1.45036,1.87472,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
131,68381.7,1.42378,1.32456,1.60937,0.63603,0.57001,0.61604,0.30071,1.66436,1.45008,1.87557,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
132,68919.6,1.42097,1.32224,1.60693,0.63336,0.56727,0.61377,0.30044,1.66565,1.45046,1.87623,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
133,69450.2,1.41468,1.31252,1.59952,0.63402,0.5674,0.61472,0.30051,1.667,1.45077,1.87711,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
134,69973.2,1.41442,1.30933,1.6002,0.63714,0.56669,0.61483,0.30037,1.66823,1.45048,1.87764,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
135,70485.8,1.41274,1.30608,1.59841,0.63955,0.56576,0.61522,0.30024,1.6698,1.45065,1.87871,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
136,71008.9,1.40314,1.30132,1.59401,0.641,0.56572,0.61559,0.30034,1.67086,1.45199,1.87923,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
