epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
18,6897.37,1.68228,1.73491,1.60347,0.56497,0.52304,0.54439,0.26913,1.66127,1.55854,1.63002,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878
19,7267.24,1.67222,1.71942,1.59476,0.58218,0.5138,0.55095,0.2729,1.64867,1.52937,1.62054,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
20,7646.73,1.67691,1.7144,1.59297,0.59297,0.51632,0.55838,0.27747,1.64565,1.5331,1.60638,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746
21,8026.77,1.66495,1.69287,1.57482,0.60173,0.51846,0.56322,0.28163,1.63502,1.50654,1.602,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868
22,8413.95,1.65697,1.67909,1.575,0.59462,0.52825,0.56961,0.28632,1.62306,1.49234,1.59127,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
23,8776.8,1.65473,1.6663,1.56346,0.6048,0.52892,0.57229,0.29142,1.61356,1.47682,1.57421,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548
24,9162.96,1.64481,1.65328,1.55928,0.60611,0.54394,0.58594,0.29731,1.61651,1.46408,1.57729,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482
25,9521.92,1.63683,1.64702,1.55202,0.61707,0.54293,0.59079,0.30066,1.61065,1.45294,1.57239,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
26,9887.76,1.62643,1.63183,1.54347,0.61821,0.54623,0.59364,0.3012,1.61119,1.44515,1.56554,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835
27,10233.9,1.62902,1.61295,1.5385,0.6193,0.53225,0.58675,0.29884,1.6105,1.44742,1.56121,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284
28,10609.7,1.62583,1.61403,1.53938,0.61499,0.544,0.59658,0.30377,1.60428,1.43538,1.55843,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
29,10954.3,1.60987,1.58773,1.52742,0.6342,0.54949,0.59809,0.30773,1.59427,1.42369,1.55371,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152
30,11323.6,1.60891,1.59127,1.52721,0.63594,0.54306,0.59745,0.30948,1.59085,1.42492,1.55021,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086
31,11661.6,1.60914,1.58774,1.53164,0.63373,0.55319,0.60306,0.30946,1.59492,1.41526,1.55181,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
32,12028.2,1.60583,1.57568,1.51752,0.63968,0.55597,0.60602,0.31077,1.59388,1.407,1.54732,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954
33,12389.7,1.60223,1.56924,1.51721,0.63222,0.5546,0.60676,0.31223,1.59138,1.39801,1.54494,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888
34,12743.2,1.59471,1.55726,1.51465,0.63815,0.5564,0.61281,0.31586,1.58833,1.38751,1.54253,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
35,13111,1.59495,1.54346,1.50493,0.64114,0.5599,0.6163,0.31598,1.58878,1.38619,1.54229,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756
36,13480.3,1.58625,1.53432,1.50412,0.64775,0.55376,0.61384,0.31739,1.58887,1.37805,1.5422,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769
37,13845.1,1.58143,1.52619,1.49657,0.64153,0.55848,0.61645,0.32049,1.58339,1.36903,1.53855,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
38,14213.2,1.57767,1.51488,1.49103,0.63959,0.56304,0.61849,0.32109,1.58028,1.36836,1.53633,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558
39,14575.7,1.57399,1.51075,1.49489,0.63052,0.56766,0.61694,0.32069,1.58032,1.36763,1.53629,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492
40,14942.1,1.5729,1.50023,1.48286,0.63118,0.5702,0.61973,0.32251,1.57877,1.36238,1.53352,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
41,15313.3,1.55939,1.49588,1.47832,0.64611,0.56225,0.62072,0.32273,1.57823,1.35988,1.53171,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
42,15672.3,1.56402,1.48952,1.47638,0.64357,0.56683,0.62207,0.32365,1.58001,1.35736,1.53147,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294
43,16037.3,1.56204,1.47711,1.46949,0.6355,0.57409,0.62348,0.32449,1.582,1.35476,1.5297,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
44,16413.4,1.55321,1.46832,1.46357,0.63617,0.57326,0.62459,0.3251,1.58059,1.35029,1.52764,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162
45,16754.9,1.5532,1.46506,1.46541,0.63759,0.57484,0.62654,0.326,1.58077,1.34598,1.52594,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
46,17118.4,1.54883,1.45599,1.46292,0.64075,0.57328,0.62655,0.32593,1.5799,1.34438,1.52425,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
47,17486,1.54962,1.44545,1.46033,0.64933,0.56815,0.62782,0.32711,1.57978,1.34185,1.52366,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
48,17861.7,1.5431,1.44116,1.45783,0.6516,0.56906,0.6283,0.32712,1.58022,1.34017,1.52401,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
49,18212.9,1.53301,1.42536,1.45191,0.65126,0.57136,0.62931,0.32726,1.58014,1.33823,1.52335,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
50,18570.4,1.53911,1.426,1.44434,0.65065,0.57011,0.62914,0.32754,1.58028,1.33662,1.52292,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
51,18933,1.53755,1.42249,1.44557,0.65333,0.56649,0.63059,0.32859,1.58035,1.33449,1.52212,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
52,19286.5,1.52958,1.41514,1.44289,0.65841,0.56546,0.63107,0.32926,1.58037,1.33165,1.52181,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
53,19657.7,1.52192,1.40341,1.43058,0.65443,0.57201,0.63146,0.32906,1.58081,1.33066,1.52149,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
54,20016.1,1.51844,1.39298,1.43016,0.65276,0.57662,0.63129,0.329,1.58086,1.32896,1.52112,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
55,20366.7,1.51542,1.38989,1.43302,0.65053,0.57989,0.63189,0.32955,1.58102,1.32911,1.52035,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
56,20736.3,1.5223,1.38984,1.42869,0.64987,0.58086,0.63252,0.33,1.58142,1.32771,1.5196,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
57,21086.4,1.51227,1.37515,1.41785,0.6506,0.57938,0.6322,0.33026,1.58176,1.32666,1.51869,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
58,21432,1.51196,1.36992,1.41927,0.64932,0.58096,0.63227,0.33045,1.58214,1.32438,1.51803,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
59,21801.2,1.5079,1.37069,1.41824,0.64308,0.5849,0.6332,0.33095,1.58243,1.32322,1.51791,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
60,22142.3,1.50727,1.35883,1.41637,0.64572,0.58608,0.63429,0.33096,1.58239,1.3219,1.51721,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
61,22497.7,1.49868,1.3446,1.40357,0.64557,0.58623,0.63535,0.33156,1.58288,1.32111,1.51681,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
62,22876.9,1.49102,1.33519,1.40409,0.64838,0.58642,0.63569,0.33142,1.58372,1.31959,1.51653,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
63,23217.2,1.49121,1.33234,1.40139,0.64749,0.58731,0.63598,0.3314,1.58337,1.31855,1.51517,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
64,23559.5,1.48783,1.326,1.39503,0.64581,0.59261,0.63665,0.33198,1.58348,1.3167,1.51453,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
65,23944.8,1.48632,1.32307,1.39879,0.64225,0.59356,0.63659,0.33189,1.58417,1.316,1.51445,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
66,24313.3,1.48191,1.31445,1.39454,0.64212,0.59391,0.63679,0.33212,1.58433,1.31496,1.51411,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
67,24667.4,1.47838,1.31046,1.38793,0.64804,0.59281,0.63798,0.33273,1.58481,1.31344,1.51434,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
68,25030.3,1.47508,1.30313,1.38926,0.65033,0.59508,0.63807,0.33235,1.58516,1.3118,1.51407,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
69,25367.9,1.47137,1.29378,1.38544,0.6508,0.59668,0.63933,0.33264,1.58536,1.31014,1.51355,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
70,25712.7,1.46712,1.28122,1.37691,0.65063,0.59585,0.63941,0.33331,1.58595,1.30882,1.51316,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
71,26091,1.46451,1.27714,1.37701,0.65288,0.59442,0.63906,0.33308,1.58607,1.30746,1.51316,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
72,26424.7,1.46492,1.27602,1.37789,0.65257,0.59366,0.63875,0.33288,1.58705,1.30605,1.51311,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
73,26779.3,1.45253,1.26341,1.36664,0.65338,0.59362,0.63975,0.33298,1.58768,1.30492,1.51315,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
74,27151.4,1.45189,1.26166,1.36897,0.65324,0.59419,0.64033,0.33276,1.58806,1.30448,1.51281,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
75,27521.7,1.44437,1.25315,1.36538,0.65615,0.59165,0.63998,0.33298,1.58854,1.30363,1.51277,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
76,27885.8,1.44044,1.24174,1.35521,0.65889,0.58993,0.64012,0.33336,1.58966,1.30227,1.51286,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
77,28236.8,1.44272,1.2355,1.35541,0.66916,0.58531,0.64024,0.33286,1.59026,1.30242,1.51237,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
78,28610.2,1.43752,1.23117,1.35063,0.6702,0.58358,0.64063,0.33311,1.59033,1.30117,1.51179,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
79,28979.5,1.43572,1.23174,1.35402,0.66992,0.58187,0.64031,0.33354,1.59052,1.30073,1.51141,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
80,29353.9,1.42732,1.2155,1.34434,0.66764,0.58297,0.63992,0.33385,1.59154,1.29966,1.51128,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
81,29733.4,1.42882,1.21539,1.34513,0.66795,0.58245,0.64027,0.33404,1.59222,1.29802,1.511,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
82,30092,1.41884,1.20758,1.34174,0.66502,0.58359,0.63986,0.33408,1.5923,1.29777,1.51023,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
83,30481.6,1.42217,1.19698,1.33898,0.66186,0.58699,0.63982,0.33369,1.59311,1.29713,1.51015,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
84,30857.4,1.41629,1.19203,1.331,0.66231,0.58523,0.63993,0.3338,1.59356,1.29577,1.50946,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
85,31242.9,1.41302,1.18655,1.32696,0.66313,0.58387,0.63968,0.33349,1.59461,1.29403,1.50945,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
86,31615.6,1.40526,1.17685,1.32705,0.66468,0.58493,0.63969,0.33388,1.59579,1.29363,1.50955,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
87,32015.8,1.40133,1.17382,1.32289,0.66658,0.58504,0.64021,0.33397,1.59623,1.2931,1.50934,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
88,32379.7,1.40508,1.16882,1.32292,0.66698,0.58436,0.63984,0.33408,1.59712,1.29263,1.50938,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
89,32768.5,1.39446,1.15759,1.31457,0.66664,0.58834,0.63997,0.33379,1.59812,1.29165,1.50933,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
90,33149.7,1.39096,1.14959,1.31257,0.66818,0.58727,0.63994,0.33394,1.59943,1.29193,1.50926,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
91,33524.9,1.38591,1.14398,1.3119,0.67059,0.58454,0.63964,0.33405,1.60072,1.29135,1.50953,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
92,33929.8,1.38441,1.14228,1.30368,0.67212,0.58556,0.63964,0.33407,1.60201,1.29117,1.50942,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
93,34299.1,1.38115,1.13682,1.30418,0.66962,0.58861,0.64114,0.33408,1.60358,1.29049,1.51,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
94,34671.6,1.37431,1.12656,1.29722,0.66273,0.59456,0.64172,0.33427,1.60428,1.29023,1.5098,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
95,35053.8,1.36365,1.11352,1.29511,0.65807,0.59754,0.64245,0.33402,1.6052,1.29099,1.50964,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
96,35421.7,1.36399,1.10964,1.29702,0.65595,0.60046,0.64156,0.33404,1.6062,1.29128,1.50955,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
97,35791.4,1.35248,1.09526,1.28632,0.65589,0.60077,0.64169,0.33354,1.60692,1.29148,1.50941,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
98,36159.9,1.35189,1.09107,1.28522,0.65556,0.60113,0.64181,0.33381,1.60789,1.29149,1.50914,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
99,36533.7,1.35337,1.09342,1.28388,0.65466,0.60436,0.64197,0.33378,1.60896,1.29127,1.50952,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
100,36894.1,1.34802,1.08146,1.2789,0.64977,0.60512,0.64185,0.33366,1.60997,1.29165,1.50898,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
101,37271.4,1.34145,1.07542,1.27621,0.65689,0.60254,0.64178,0.33313,1.61098,1.29216,1.50874,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
102,37630.7,1.33585,1.07224,1.27345,0.65995,0.60164,0.64337,0.33313,1.61223,1.29242,1.50883,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
103,37990,1.32822,1.05389,1.26439,0.65983,0.60355,0.64314,0.33269,1.61372,1.29212,1.5092,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
104,38341.1,1.32907,1.05655,1.26707,0.66082,0.60222,0.64249,0.33249,1.61521,1.29161,1.50941,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
105,38712.7,1.32643,1.0476,1.2601,0.65762,0.60549,0.64266,0.33248,1.61617,1.29147,1.5097,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
106,39095.4,1.31533,1.03704,1.2566,0.65597,0.60662,0.64248,0.33208,1.61802,1.29201,1.51014,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
107,39459.2,1.31144,1.02835,1.24962,0.66038,0.60516,0.64313,0.33217,1.61966,1.29196,1.51058,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
108,39830.7,1.3022,1.02497,1.24727,0.65836,0.60768,0.6428,0.33223,1.62099,1.29282,1.51088,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
109,40203,1.30428,1.01601,1.24497,0.66769,0.6003,0.64142,0.33197,1.62209,1.29295,1.51098,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
110,40588.4,1.29351,1.00927,1.23968,0.66955,0.60109,0.6421,0.33164,1.62379,1.29352,1.51186,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
111,40977.4,1.29741,1.00987,1.24197,0.66987,0.59809,0.64091,0.33109,1.62544,1.29463,1.51218,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
112,41342.1,1.28961,1.00096,1.23565,0.66297,0.60114,0.6409,0.33123,1.62757,1.29561,1.51271,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
113,41744.2,1.28531,0.98628,1.23319,0.66055,0.60116,0.64061,0.3308,1.6293,1.2959,1.51305,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
114,42120.7,1.27479,0.98308,1.22674,0.66534,0.59582,0.64053,0.33107,1.63111,1.29699,1.51355,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
115,42496.3,1.27579,0.98622,1.2272,0.66521,0.59576,0.64065,0.33056,1.63336,1.29872,1.51465,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
116,42862.5,1.26647,0.97184,1.22164,0.6638,0.5958,0.64081,0.32997,1.63594,1.29902,1.5156,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
117,43239.8,1.2672,0.97067,1.22071,0.66612,0.59679,0.64103,0.32998,1.63674,1.30052,1.51539,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
118,43634.4,1.26017,0.95766,1.21302,0.66215,0.59927,0.64024,0.3295,1.63966,1.30234,1.5168,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
119,44006,1.25303,0.9525,1.21279,0.66328,0.59813,0.63986,0.32912,1.64182,1.3049,1.51754,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
120,44392.8,1.25044,0.94446,1.21074,0.66529,0.59523,0.63894,0.32853,1.644,1.30676,1.51837,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
121,44759.5,1.23825,0.93614,1.20283,0.66435,0.5942,0.63771,0.328,1.64611,1.30955,1.51949,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
122,45158.8,1.24051,0.93853,1.20588,0.66544,0.59298,0.63732,0.32773,1.64806,1.31286,1.5208,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
123,45522.7,1.22758,0.92628,1.197,0.6666,0.59194,0.63578,0.32695,1.6503,1.3146,1.52233,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
124,45928.2,1.22807,0.91887,1.19234,0.66749,0.59091,0.63578,0.32644,1.65287,1.31726,1.52379,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
125,46304.1,1.21943,0.91027,1.18814,0.66529,0.59334,0.63498,0.32595,1.65537,1.31926,1.52506,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
126,46690,1.20937,0.90534,1.1869,0.66427,0.59351,0.63436,0.3251,1.65775,1.32177,1.5267,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
127,47048.3,1.21043,0.8976,1.18474,0.66251,0.59383,0.63362,0.32454,1.6604,1.32511,1.52868,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
128,47449.6,1.20497,0.88512,1.17967,0.66147,0.59233,0.63383,0.32385,1.66273,1.32919,1.53029,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
129,47825.5,1.19396,0.8828,1.17731,0.66088,0.59147,0.63295,0.32333,1.66534,1.33288,1.53197,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
130,48199.2,1.19423,0.87817,1.17242,0.66006,0.5907,0.63228,0.32268,1.66717,1.33659,1.53336,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
131,48593.4,1.18684,0.8743,1.16981,0.65563,0.58982,0.63095,0.32233,1.6691,1.3396,1.53455,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
132,48971.3,1.18127,0.86795,1.16583,0.65799,0.5893,0.63036,0.32175,1.6715,1.3438,1.53605,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
133,49363.2,1.17419,0.8599,1.16174,0.66067,0.58832,0.62945,0.32112,1.67349,1.34714,1.53747,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
134,49739.7,1.17255,0.85427,1.15874,0.66275,0.58591,0.62772,0.32067,1.67607,1.35119,1.53937,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
135,50142.7,1.16547,0.85033,1.15698,0.6637,0.58603,0.62727,0.32021,1.67799,1.35458,1.54064,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
136,50527.4,1.16025,0.84034,1.1511,0.65947,0.58768,0.62657,0.31992,1.68006,1.35991,1.54196,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
137,50905.5,1.15352,0.8327,1.14852,0.65709,0.58553,0.62506,0.31917,1.68321,1.36401,1.54413,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,51276.7,1.14678,0.83023,1.1459,0.65571,0.58371,0.62321,0.31843,1.68564,1.36857,1.54605,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
139,51662.8,1.14229,0.82738,1.14259,0.66207,0.57905,0.62203,0.31758,1.68816,1.37247,1.54803,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
140,52043.4,1.13393,0.81557,1.14156,0.66314,0.57872,0.62112,0.31632,1.69065,1.3765,1.54972,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
141,52414.9,1.07936,0.68183,1.12387,0.6644,0.57674,0.62187,0.31659,1.69402,1.38026,1.55211,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
